initial,,,,,,,,,
9.19E-21,-8.63E-21,3.11E-21,0,0,7.95E-21,6.88E-22,0,0,8.66E-21
-1.72E-12,-1.46E-12,-1.46E-12,-2.10E-12,-1.27E-12,-8.80E-13,-1.76E-12,-1.46E-12,-1.52E-12,-1.46E-12
-1.62E-13,-2.36E-13,-2.74E-13,-1.50E-13,-2.36E-13,-2.58E-13,-1.59E-13,-1.73E-13,-2.81E-13,-1.35E-13
4.30E-11,4.62E-11,6.07E-11,4.04E-11,6.21E-11,2.72E-11,6.24E-11,4.62E-11,2.95E-11,4.62E-11
-2.18E-10,-2.24E-10,-1.85E-10,-2.51E-10,-1.75E-10,-1.42E-10,-1.75E-10,-1.91E-10,-1.66E-10,-2.51E-10
-1.45E-15,-2.38E-15,-2.56E-15,-2.55E-15,-2.60E-15,-1.90E-15,-1.66E-15,-2.09E-15,-1.53E-15,-1.84E-15
6.05E-16,9.55E-16,7.34E-16,8.55E-16,8.53E-16,1.25E-15,1.02E-15,1.04E-15,8.53E-16,6.20E-16
2.29E-05,1.38E-05,2.29E-05,2.01E-05,1.53E-05,2.67E-05,3.32E-05,2.92E-05,2.29E-05,1.39E-05
-1.80E-06,-1.85E-06,-2.05E-06,-2.75E-06,-2.05E-06,-1.19E-06,-1.32E-06,-1.72E-06,-1.68E-06,-1.06E-06
-9.83E-09,-2.38E-08,-2.28E-08,-1.31E-08,-1.66E-08,-1.47E-08,-1.48E-08,-1.60E-08,-1.01E-08,-1.06E-08
6.48E-10,1.34E-09,8.87E-10,9.98E-10,1.36E-09,8.66E-10,1.06E-09,1.39E-09,1.31E-09,1.40E-09
,,,,,,,,,
selected,,,,,,,,,
0,3.11E-21,0,9.19E-21,3.11E-21,-8.63E-21,9.19E-21,3.11E-21,9.19E-21,0
-2.10E-12,-1.46E-12,-1.27E-12,-1.72E-12,-1.46E-12,-1.46E-12,-1.72E-12,-1.46E-12,-1.72E-12,-1.27E-12
-1.50E-13,-2.74E-13,-2.36E-13,-1.62E-13,-2.74E-13,-2.36E-13,-1.62E-13,-2.74E-13,-1.62E-13,-2.36E-13
4.04E-11,6.07E-11,6.21E-11,4.30E-11,6.07E-11,4.62E-11,4.30E-11,6.07E-11,4.30E-11,6.21E-11
-2.51E-10,-1.85E-10,-1.75E-10,-2.18E-10,-1.85E-10,-2.24E-10,-2.18E-10,-1.85E-10,-2.18E-10,-1.75E-10
-2.55E-15,-2.56E-15,-2.60E-15,-1.45E-15,-2.56E-15,-2.38E-15,-1.45E-15,-2.56E-15,-1.45E-15,-2.60E-15
8.55E-16,7.34E-16,8.53E-16,6.05E-16,7.34E-16,9.55E-16,6.05E-16,7.34E-16,6.05E-16,8.53E-16
2.01E-05,2.29E-05,1.53E-05,2.29E-05,2.29E-05,1.38E-05,2.29E-05,2.29E-05,2.29E-05,1.53E-05
-2.75E-06,-2.05E-06,-2.05E-06,-1.80E-06,-2.05E-06,-1.85E-06,-1.80E-06,-2.05E-06,-1.80E-06,-2.05E-06
-1.31E-08,-2.28E-08,-1.66E-08,-9.83E-09,-2.28E-08,-2.38E-08,-9.83E-09,-2.28E-08,-9.83E-09,-1.66E-08
9.98E-10,8.87E-10,1.36E-09,6.48E-10,8.87E-10,1.34E-09,6.48E-10,8.87E-10,6.48E-10,1.36E-09
,,,,,,,,,
before mutate,,,,,,,,,
4.41E-22,2.66E-21,-2.09E-21,1.13E-20,1.04E-20,-1.59E-20,9.16E-21,3.14E-21,9.96E-21,-7.70E-22
-2.01E-12,-1.55E-12,-1.16E-12,-1.82E-12,-1.46E-12,-1.46E-12,-1.72E-12,-1.46E-12,-1.76E-12,-1.23E-12
-1.68E-13,-2.56E-13,-2.53E-13,-1.46E-13,-2.97E-13,-2.13E-13,-1.63E-13,-2.73E-13,-1.56E-13,-2.43E-13
4.33E-11,5.79E-11,6.64E-11,3.87E-11,6.98E-11,3.72E-11,4.31E-11,6.07E-11,4.14E-11,6.37E-11
-2.41E-10,-1.94E-10,-1.65E-10,-2.28E-10,-1.60E-10,-2.49E-10,-2.18E-10,-1.85E-10,-2.22E-10,-1.72E-10
-2.55E-15,-2.56E-15,-2.86E-15,-1.18E-15,-2.67E-15,-2.27E-15,-1.45E-15,-2.56E-15,-1.35E-15,-2.70E-15
8.37E-16,7.51E-16,9.09E-16,5.48E-16,5.97E-16,1.09E-15,6.05E-16,7.33E-16,5.84E-16,8.74E-16
2.05E-05,2.25E-05,1.35E-05,2.47E-05,2.86E-05,8.11E-06,2.29E-05,2.29E-05,2.36E-05,1.46E-05
-2.65E-06,-2.15E-06,-2.10E-06,-1.74E-06,-2.17E-06,-1.73E-06,-1.80E-06,-2.05E-06,-1.78E-06,-2.07E-06
-1.45E-08,-2.14E-08,-1.81E-08,-8.29E-09,-2.21E-08,-2.45E-08,-9.89E-09,-2.27E-08,-9.26E-09,-1.72E-08
9.82E-10,9.02E-10,1.52E-09,4.88E-10,6.07E-10,1.62E-09,6.50E-10,8.85E-10,5.89E-10,1.41E-09
,,,,,,,,,
after mutate,,,,,,,,,
,,,,,,,,,
4.10E-22,1.96E-21,-2.09E-21,1.19E-20,1.29E-20,-1.41E-20,1.11E-20,1.83E-21,7.58E-21,-9.87E-22
-2.16E-12,-1.39E-12,-1.38E-12,-2.12E-12,-1.69E-12,-1.08E-12,-2.20E-12,-1.46E-12,-1.76E-12,-1.66E-12
-1.32E-13,-1.46E-13,-2.53E-13,-1.09E-13,-4.15E-13,-2.56E-13,-1.82E-13,-1.58E-13,-9.40E-14,-2.43E-13
5.51E-11,3.59E-11,5.41E-11,5.55E-11,7.81E-11,3.43E-11,6.33E-11,3.70E-11,5.38E-11,7.68E-11
-2.41E-10,-9.78E-11,-1.22E-10,-3.29E-10,-2.20E-10,-2.94E-10,-2.74E-10,-1.85E-10,-2.95E-10,-2.40E-10
-3.42E-15,-2.56E-15,-2.21E-15,-1.19E-15,-2.67E-15,-2.02E-15,-1.44E-15,-2.56E-15,-1.54E-15,-1.80E-15
8.80E-16,7.05E-16,7.40E-16,3.82E-16,4.97E-16,1.09E-15,6.50E-16,1.06E-15,7.99E-16,6.18E-16
2.88E-05,3.04E-05,1.62E-05,3.63E-05,3.69E-05,9.00E-06,1.52E-05,2.61E-05,2.36E-05,1.85E-05
-1.74E-06,-2.15E-06,-2.73E-06,-2.39E-06,-3.22E-06,-1.27E-06,-1.71E-06,-1.29E-06,-8.98E-07,-1.61E-06
-1.06E-08,-3.09E-08,-1.88E-08,-8.29E-09,-2.21E-08,-2.45E-08,-1.18E-08,-1.21E-08,-1.38E-08,-2.45E-08
5.88E-10,9.31E-10,1.24E-09,2.87E-10,5.41E-10,1.00E-09,3.27E-10,1.19E-09,6.86E-10,1.69E-09
,,,,,,,,,
,,,,,,,,,
3.05E-23,7.09E-22,0.00E+00,-6.05E-22,-2.56E-21,-1.78E-21,-1.93E-21,1.31E-21,2.37E-21,2.17E-22
1.55E-13,-1.61E-13,2.20E-13,3.03E-13,2.30E-13,-3.79E-13,4.83E-13,0.00E+00,0.00E+00,4.29E-13
-3.61E-14,-1.10E-13,0.00E+00,-3.65E-14,1.18E-13,4.25E-14,1.89E-14,-1.15E-13,-6.23E-14,0.00E+00
-1.18E-11,2.19E-11,1.23E-11,-1.69E-11,-8.37E-12,2.83E-12,-2.02E-11,2.36E-11,-1.24E-11,-1.31E-11
0.00E+00,-9.64E-11,-4.38E-11,1.01E-10,5.95E-11,4.52E-11,5.59E-11,0.00E+00,7.30E-11,6.81E-11
8.75E-16,0.00E+00,-6.50E-16,5.66E-18,0.00E+00,-2.58E-16,-1.39E-17,0.00E+00,1.94E-16,-8.92E-16
-4.21E-17,4.57E-17,1.69E-16,1.66E-16,9.97E-17,0.00E+00,-4.40E-17,-3.28E-16,-2.15E-16,2.56E-16
-8.25E-06,-7.90E-06,-2.71E-06,-1.16E-05,-8.25E-06,-8.83E-07,7.78E-06,-3.17E-06,0.00E+00,-3.87E-06
-9.12E-07,0.00E+00,6.27E-07,6.44E-07,1.05E-06,-4.63E-07,-9.45E-08,-7.55E-07,-8.80E-07,-4.56E-07
-3.81E-09,9.47E-09,6.75E-10,0.00E+00,0.00E+00,0.00E+00,1.95E-09,-1.07E-08,4.54E-09,7.33E-09
3.95E-10,-2.83E-11,2.72E-10,2.01E-10,6.60E-11,6.12E-10,3.23E-10,-3.03E-10,-9.64E-11,-2.74E-10
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,